ReservationId,CustomerId,FirstName,LastName,RoomType,NumOfPeople,NumOfBeds,ViewType,PricePerDay,TenantId,TenantBizId,TenantId_TenantBizId,BizName,BizLocationId, BizBldNumber,BizStreetName,BizCity,BizState,BizZipCode,StartDate,EndDate,BookedDate,TotalCost
655676620,30,Malorie,Larson,FamilySuite,6,3,PoolView,205.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,21/10/2022,24/10/2022,27/10/2022,615.0
65419869,4,Abram,Feest,StandardRoom,1,1,CityView,75.0,110,102,110_102,HikingHotels,1102,156,149 State Highway,Grand Canyon,CA,86023,08/10/2022,12/10/2022,16/10/2022,300.0
957841747,31,Hollis,Walsh,PremiumKingRoom,2,1,MountainView,120.0,110,102,110_102,HikingHotels,1102,156,149 State Highway,Grand Canyon,CA,86023,28/09/2022,02/10/2022,06/10/2022,480.0
68361939,27,Lanette,Quitzon,PremiumQueenRoom,2,2,PoolView,105.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,12/10/2022,18/10/2022,24/10/2022,630.0
420461000,4,Abram,Feest,DeluxeQueenRoom,2,2,PoolView,80.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,11/10/2022,12/10/2022,13/10/2022,80.0
493758038,12,Dannette,Kozey,DeluxeQueenRoom,2,2,PoolView,80.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,22/10/2022,25/10/2022,28/10/2022,240.0
149928413,32,Olivia,Strosin,DeluxeQueenRoom,2,2,PoolView,80.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,04/10/2022,06/10/2022,08/10/2022,160.0
925631568,50,Melvin,Little,LuxorySuite,4,1,CityView,150.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,09/10/2022,12/10/2022,15/10/2022,450.0
83719301,18,Dale,Carroll,StandardRoom,1,1,CityView,75.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,20/10/2022,25/10/2022,30/10/2022,375.0
897437517,49,Sherman,Fahey,LuxorySuite,4,1,CityView,150.0,110,102,110_102,HikingHotels,1102,156,149 State Highway,Grand Canyon,CA,86023,06/10/2022,12/10/2022,18/10/2022,900.0
587620931,34,Lawanna,Pollich,StandardRoom,1,1,CityView,75.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,15/10/2022,19/10/2022,23/10/2022,300.0
818755388,43,Gerard,Buckridge,LuxorySuite,4,1,CityView,150.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,17/10/2022,21/10/2022,25/10/2022,600.0
399922157,38,Shirley,Johnson,DeluxeQueenRoom,2,2,PoolView,80.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,17/10/2022,20/10/2022,23/10/2022,240.0
733034474,4,Abram,Feest,FamilySuite,6,3,PoolView,205.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,16/10/2022,21/10/2022,26/10/2022,1025.0
856902554,50,Melvin,Little,DeluxeKingRoom,2,1,CityView,95.0,110,101,110_101,HikingHotels,1101,5711,South Colorado Blvd,Denver,CO,80246,09/10/2022,13/10/2022,17/10/2022,380.0
807614928,27,Lanette,Quitzon,StandardRoom,1,1,CityView,75.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,18/10/2022,23/10/2022,28/10/2022,375.0
884392692,50,Melvin,Little,AccessibleQueenRoom,1,1,MountainView,85.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,22/10/2022,26/10/2022,30/10/2022,340.0
382084111,28,Ezra,Kuhic,PremiumKingRoom,2,1,MountainView,120.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,18/10/2022,23/10/2022,28/10/2022,600.0
710272263,2,Burt,Jast,DeluxeKingRoom,2,1,CityView,95.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,02/10/2022,07/10/2022,12/10/2022,475.0
123655886,9,Ilene,Prohaska,DeluxeKingRoom,2,1,CityView,95.0,110,102,110_102,HikingHotels,1102,156,149 State Highway,Grand Canyon,CA,86023,25/09/2022,30/09/2022,05/10/2022,475.0
644068606,4,Abram,Feest,DeluxeQueenRoom,2,2,PoolView,80.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,05/10/2022,10/10/2022,15/10/2022,400.0
663673917,13,Andy,Wunsch,LuxorySuite,4,1,CityView,150.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,16/10/2022,22/10/2022,28/10/2022,900.0
616285224,26,Janee,Franecki,DeluxeQueenRoom,2,2,PoolView,80.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,03/10/2022,05/10/2022,07/10/2022,160.0
235124392,16,Burl,Ferry,DeluxeKingRoom,2,1,CityView,95.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,26/09/2022,30/09/2022,04/10/2022,380.0
82135268,18,Dale,Carroll,PremiumKingRoom,2,1,MountainView,120.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,01/10/2022,03/10/2022,05/10/2022,240.0
822967558,29,Cathrine,Lowe,PremiumKingRoom,2,1,MountainView,120.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,01/10/2022,06/10/2022,11/10/2022,600.0
211425580,27,Lanette,Quitzon,DeluxeQueenRoom,2,2,PoolView,80.0,110,101,110_101,HikingHotels,1101,5711,South Colorado Blvd,Denver,CO,80246,12/10/2022,18/10/2022,24/10/2022,480.0
93949899,34,Lawanna,Pollich,LuxorySuite,4,1,CityView,150.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,09/10/2022,10/10/2022,11/10/2022,150.0
40496781,24,Antwan,Brekke,AccessibleQueenRoom,1,1,MountainView,85.0,110,101,110_101,HikingHotels,1101,5711,South Colorado Blvd,Denver,CO,80246,05/10/2022,10/10/2022,15/10/2022,425.0
242533542,22,Gordon,Cole,DeluxeQueenRoom,2,2,PoolView,80.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,19/10/2022,20/10/2022,21/10/2022,80.0
366750848,22,Gordon,Cole,FamilySuite,6,3,PoolView,205.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,15/10/2022,17/10/2022,19/10/2022,410.0
130180111,28,Ezra,Kuhic,DeluxeQueenRoom,2,2,PoolView,80.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,07/10/2022,12/10/2022,17/10/2022,400.0
888094522,8,Larisa,Hirthe,PremiumKingRoom,2,1,MountainView,120.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,08/10/2022,09/10/2022,10/10/2022,120.0
534677700,10,Carlton,Abernathy,DeluxeQueenRoom,2,2,PoolView,80.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,01/10/2022,04/10/2022,07/10/2022,240.0
331409446,11,Alfred,Will,StandardRoom,1,1,CityView,75.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,07/10/2022,12/10/2022,17/10/2022,375.0
221036345,16,Burl,Ferry,DeluxeKingRoom,2,1,CityView,95.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,03/10/2022,09/10/2022,15/10/2022,570.0
60021859,39,Freeman,Padberg,PremiumKingRoom,2,1,MountainView,120.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,06/10/2022,12/10/2022,18/10/2022,720.0
406481993,11,Alfred,Will,AccessibleQueenRoom,1,1,MountainView,85.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,06/10/2022,08/10/2022,10/10/2022,170.0
759911076,32,Olivia,Strosin,PremiumKingRoom,2,1,MountainView,120.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,03/10/2022,04/10/2022,05/10/2022,120.0
729877157,26,Janee,Franecki,PremiumQueenRoom,2,2,PoolView,105.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,24/09/2022,27/09/2022,30/09/2022,315.0
229181239,3,Gigi,Kemmer,AccessibleQueenRoom,1,1,MountainView,85.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,01/10/2022,02/10/2022,03/10/2022,85.0
231368117,33,Toccara,Goldner,LuxorySuite,4,1,CityView,150.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,21/10/2022,25/10/2022,29/10/2022,600.0
802245849,38,Shirley,Johnson,DeluxeQueenRoom,2,2,PoolView,80.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,23/10/2022,26/10/2022,29/10/2022,240.0
123510584,5,Aletha,Hessel,DeluxeQueenRoom,2,2,PoolView,80.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,14/10/2022,17/10/2022,20/10/2022,240.0
370688111,2,Burt,Jast,FamilySuite,6,3,PoolView,205.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,10/10/2022,13/10/2022,16/10/2022,615.0
584117718,35,Latia,Lubowitz,AccessibleQueenRoom,1,1,MountainView,85.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,16/10/2022,19/10/2022,22/10/2022,255.0
582268475,17,Roselee,Stracke,StandardRoom,1,1,CityView,75.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,21/10/2022,27/10/2022,02/11/2022,450.0
914886925,29,Cathrine,Lowe,PremiumKingRoom,2,1,MountainView,120.0,110,101,110_101,HikingHotels,1101,5711,South Colorado Blvd,Denver,CO,80246,17/10/2022,19/10/2022,21/10/2022,240.0
337420480,15,Claudine,Steuber,AccessibleQueenRoom,1,1,MountainView,85.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,22/10/2022,24/10/2022,26/10/2022,170.0
457954552,33,Toccara,Goldner,PremiumKingRoom,2,1,MountainView,120.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,22/10/2022,28/10/2022,03/11/2022,720.0
117555032,24,Antwan,Brekke,DeluxeQueenRoom,2,2,PoolView,80.0,110,101,110_101,HikingHotels,1101,5711,South Colorado Blvd,Denver,CO,80246,16/10/2022,21/10/2022,26/10/2022,400.0
492011606,20,Arvilla,Stoltenberg,StandardRoom,1,1,CityView,75.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,11/10/2022,12/10/2022,13/10/2022,75.0
571312647,2,Burt,Jast,PremiumQueenRoom,2,2,PoolView,105.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,07/10/2022,11/10/2022,15/10/2022,420.0
81888190,31,Hollis,Walsh,FamilySuite,6,3,PoolView,205.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,24/09/2022,28/09/2022,02/10/2022,820.0
245557316,48,Marybelle,Johnston,FamilySuite,6,3,PoolView,205.0,110,101,110_101,HikingHotels,1101,5711,South Colorado Blvd,Denver,CO,80246,18/10/2022,23/10/2022,28/10/2022,1025.0
497242196,37,Twanda,Glover,LuxorySuite,4,1,CityView,150.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,19/10/2022,25/10/2022,31/10/2022,900.0
103511222,8,Larisa,Hirthe,PremiumKingRoom,2,1,MountainView,120.0,110,102,110_102,HikingHotels,1102,156,149 State Highway,Grand Canyon,CA,86023,11/10/2022,13/10/2022,15/10/2022,240.0
22974561,7,Christie,Dibbert,FamilySuite,6,3,PoolView,205.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,16/10/2022,17/10/2022,18/10/2022,205.0
563210600,29,Cathrine,Lowe,DeluxeQueenRoom,2,2,PoolView,80.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,17/10/2022,23/10/2022,29/10/2022,480.0
760070645,17,Roselee,Stracke,AccessibleQueenRoom,1,1,MountainView,85.0,110,101,110_101,HikingHotels,1101,5711,South Colorado Blvd,Denver,CO,80246,23/10/2022,25/10/2022,27/10/2022,170.0
997468327,9,Ilene,Prohaska,LuxorySuite,4,1,CityView,150.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,16/10/2022,17/10/2022,18/10/2022,150.0
353130549,36,Dan,Powlowski,LuxorySuite,4,1,CityView,150.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,18/10/2022,21/10/2022,24/10/2022,450.0
262851713,35,Latia,Lubowitz,AccessibleQueenRoom,1,1,MountainView,85.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,01/10/2022,03/10/2022,05/10/2022,170.0
888083095,50,Melvin,Little,LuxorySuite,4,1,CityView,150.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,10/10/2022,11/10/2022,12/10/2022,150.0
287821596,26,Janee,Franecki,LuxorySuite,4,1,CityView,150.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,20/10/2022,25/10/2022,30/10/2022,750.0
752817126,43,Gerard,Buckridge,PremiumKingRoom,2,1,MountainView,120.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,09/10/2022,13/10/2022,17/10/2022,480.0
915499070,19,Ned,Nicolas,AccessibleQueenRoom,1,1,MountainView,85.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,22/10/2022,24/10/2022,26/10/2022,170.0
596484007,3,Gigi,Kemmer,LuxorySuite,4,1,CityView,150.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,19/10/2022,23/10/2022,27/10/2022,600.0
400917626,39,Freeman,Padberg,FamilySuite,6,3,PoolView,205.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,22/10/2022,25/10/2022,28/10/2022,615.0
714131175,30,Malorie,Larson,FamilySuite,6,3,PoolView,205.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,13/10/2022,14/10/2022,15/10/2022,205.0
416077202,28,Ezra,Kuhic,LuxorySuite,4,1,CityView,150.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,12/10/2022,15/10/2022,18/10/2022,450.0
997047004,3,Gigi,Kemmer,DeluxeKingRoom,2,1,CityView,95.0,110,101,110_101,HikingHotels,1101,5711,South Colorado Blvd,Denver,CO,80246,29/09/2022,02/10/2022,05/10/2022,285.0
768654206,14,Greg,Walker,PremiumKingRoom,2,1,MountainView,120.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,22/10/2022,26/10/2022,30/10/2022,480.0
209402196,9,Ilene,Prohaska,AccessibleQueenRoom,1,1,MountainView,85.0,110,102,110_102,HikingHotels,1102,156,149 State Highway,Grand Canyon,CA,86023,12/10/2022,18/10/2022,24/10/2022,510.0
454122650,21,Somer,Fisher,DeluxeKingRoom,2,1,CityView,95.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,05/10/2022,11/10/2022,17/10/2022,570.0
707531466,5,Aletha,Hessel,StandardRoom,1,1,CityView,75.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,12/10/2022,16/10/2022,20/10/2022,300.0
859605840,33,Toccara,Goldner,FamilySuite,6,3,PoolView,205.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,23/10/2022,26/10/2022,29/10/2022,615.0
307469928,44,Sanjuana,O'Connell,StandardRoom,1,1,CityView,75.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,08/10/2022,14/10/2022,20/10/2022,450.0
225813372,48,Marybelle,Johnston,AccessibleQueenRoom,1,1,MountainView,85.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,19/10/2022,20/10/2022,21/10/2022,85.0
35330939,16,Burl,Ferry,LuxorySuite,4,1,CityView,150.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,04/10/2022,06/10/2022,08/10/2022,300.0
62568518,31,Hollis,Walsh,PremiumKingRoom,2,1,MountainView,120.0,110,101,110_101,HikingHotels,1101,5711,South Colorado Blvd,Denver,CO,80246,27/09/2022,30/09/2022,03/10/2022,360.0
585614106,35,Latia,Lubowitz,LuxorySuite,4,1,CityView,150.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,18/10/2022,20/10/2022,22/10/2022,300.0
417106623,35,Latia,Lubowitz,PremiumKingRoom,2,1,MountainView,120.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,22/10/2022,25/10/2022,28/10/2022,360.0
758774910,10,Carlton,Abernathy,FamilySuite,6,3,PoolView,205.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,23/09/2022,28/09/2022,03/10/2022,1025.0
728195312,35,Latia,Lubowitz,DeluxeQueenRoom,2,2,PoolView,80.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,29/09/2022,30/09/2022,01/10/2022,80.0
623966269,41,Weldon,Medhurst,PremiumQueenRoom,2,2,PoolView,105.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,09/10/2022,11/10/2022,13/10/2022,210.0
143899871,26,Janee,Franecki,AccessibleQueenRoom,1,1,MountainView,85.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,22/10/2022,28/10/2022,03/11/2022,510.0
899740094,27,Lanette,Quitzon,FamilySuite,6,3,PoolView,205.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,23/10/2022,27/10/2022,31/10/2022,820.0
354219505,43,Gerard,Buckridge,DeluxeKingRoom,2,1,CityView,95.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,10/10/2022,13/10/2022,16/10/2022,285.0
415324260,15,Claudine,Steuber,PremiumQueenRoom,2,2,PoolView,105.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,12/10/2022,13/10/2022,14/10/2022,105.0
420583445,3,Gigi,Kemmer,DeluxeKingRoom,2,1,CityView,95.0,110,101,110_101,HikingHotels,1101,5711,South Colorado Blvd,Denver,CO,80246,19/10/2022,23/10/2022,27/10/2022,380.0
614052652,26,Janee,Franecki,AccessibleQueenRoom,1,1,MountainView,85.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,13/10/2022,17/10/2022,21/10/2022,340.0
857586641,30,Malorie,Larson,PremiumQueenRoom,2,2,PoolView,105.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,28/09/2022,04/10/2022,10/10/2022,630.0
177974663,2,Burt,Jast,StandardRoom,1,1,CityView,75.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,23/09/2022,28/09/2022,03/10/2022,375.0
706690218,8,Larisa,Hirthe,LuxorySuite,4,1,CityView,150.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,27/09/2022,01/10/2022,05/10/2022,600.0
554169872,19,Ned,Nicolas,AccessibleQueenRoom,1,1,MountainView,85.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,01/10/2022,03/10/2022,05/10/2022,170.0
485198528,20,Arvilla,Stoltenberg,StandardRoom,1,1,CityView,75.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,29/09/2022,05/10/2022,11/10/2022,450.0
400650499,31,Hollis,Walsh,DeluxeKingRoom,2,1,CityView,95.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,06/10/2022,11/10/2022,16/10/2022,475.0
351316654,11,Alfred,Will,LuxorySuite,4,1,CityView,150.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,05/10/2022,10/10/2022,15/10/2022,750.0
567011481,39,Freeman,Padberg,LuxorySuite,4,1,CityView,150.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,03/10/2022,06/10/2022,09/10/2022,450.0
857692512,2,Burt,Jast,LuxorySuite,4,1,CityView,150.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,26/09/2022,29/09/2022,02/10/2022,450.0
344464048,39,Freeman,Padberg,DeluxeKingRoom,2,1,CityView,95.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,08/10/2022,10/10/2022,12/10/2022,190.0
742798660,3,Gigi,Kemmer,PremiumKingRoom,2,1,MountainView,120.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,29/09/2022,05/10/2022,11/10/2022,720.0
243558385,47,Dina,O'Hara,DeluxeQueenRoom,2,2,PoolView,80.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,19/10/2022,22/10/2022,25/10/2022,240.0
345537337,27,Lanette,Quitzon,DeluxeQueenRoom,2,2,PoolView,80.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,25/09/2022,30/09/2022,05/10/2022,400.0
712206497,5,Aletha,Hessel,FamilySuite,6,3,PoolView,205.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,07/10/2022,09/10/2022,11/10/2022,410.0
119346819,29,Cathrine,Lowe,StandardRoom,1,1,CityView,75.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,25/09/2022,28/09/2022,01/10/2022,225.0
417247859,5,Aletha,Hessel,DeluxeQueenRoom,2,2,PoolView,80.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,03/10/2022,08/10/2022,13/10/2022,400.0
337556855,45,Melva,Douglas,FamilySuite,6,3,PoolView,205.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,08/10/2022,14/10/2022,20/10/2022,1230.0
375932591,49,Sherman,Fahey,LuxorySuite,4,1,CityView,150.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,08/10/2022,13/10/2022,18/10/2022,750.0
395393748,41,Weldon,Medhurst,FamilySuite,6,3,PoolView,205.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,12/10/2022,17/10/2022,22/10/2022,1025.0
269470870,50,Melvin,Little,StandardRoom,1,1,CityView,75.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,03/10/2022,05/10/2022,07/10/2022,150.0
696864231,30,Malorie,Larson,DeluxeQueenRoom,2,2,PoolView,80.0,110,102,110_102,HikingHotels,1102,156,149 State Highway,Grand Canyon,CA,86023,24/09/2022,25/09/2022,26/09/2022,80.0
265385015,27,Lanette,Quitzon,DeluxeQueenRoom,2,2,PoolView,80.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,13/10/2022,19/10/2022,25/10/2022,480.0
718256946,49,Sherman,Fahey,PremiumKingRoom,2,1,MountainView,120.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,18/10/2022,20/10/2022,22/10/2022,240.0
67814256,10,Carlton,Abernathy,StandardRoom,1,1,CityView,75.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,09/10/2022,11/10/2022,13/10/2022,150.0
360787500,41,Weldon,Medhurst,AccessibleQueenRoom,1,1,MountainView,85.0,110,102,110_102,HikingHotels,1102,156,149 State Highway,Grand Canyon,CA,86023,23/09/2022,28/09/2022,03/10/2022,425.0
922314252,25,Tonda,Ward,LuxorySuite,4,1,CityView,150.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,25/09/2022,30/09/2022,05/10/2022,750.0
989083520,8,Larisa,Hirthe,DeluxeQueenRoom,2,2,PoolView,80.0,110,102,110_102,HikingHotels,1102,156,149 State Highway,Grand Canyon,CA,86023,07/10/2022,12/10/2022,17/10/2022,400.0
184029067,18,Dale,Carroll,LuxorySuite,4,1,CityView,150.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,15/10/2022,20/10/2022,25/10/2022,750.0
419757609,17,Roselee,Stracke,FamilySuite,6,3,PoolView,205.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,05/10/2022,09/10/2022,13/10/2022,820.0
498000717,3,Gigi,Kemmer,LuxorySuite,4,1,CityView,150.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,03/10/2022,05/10/2022,07/10/2022,300.0
405203385,39,Freeman,Padberg,PremiumKingRoom,2,1,MountainView,120.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,30/09/2022,06/10/2022,12/10/2022,720.0
665636945,11,Alfred,Will,PremiumKingRoom,2,1,MountainView,120.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,25/09/2022,26/09/2022,27/09/2022,120.0
923208317,31,Hollis,Walsh,PremiumKingRoom,2,1,MountainView,120.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,05/10/2022,07/10/2022,09/10/2022,240.0
214970861,44,Sanjuana,O'Connell,PremiumQueenRoom,2,2,PoolView,105.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,07/10/2022,13/10/2022,19/10/2022,630.0
